22945	NP90EAA70		CONVEYOR 3B TAIL	NP90EA111	1.0	S	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22946	NP90EBA10		STACKER RECLAIMER 2	NP90EA111	1.0	S	20	UJTA	supporting	1.00	WARNING	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI			Agt 2021	Kemungkinan looseness pada shrinc disc, bentshaft drum pulley boom conveyor	Cek dial shaft drum pulley boom, cek shrink disc			Vibrasi motor boom max 12 mm/s	COMMON	2022-01-15 02:01:07	NORMAL
22947			JALUR LOADING		0.0			UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22948	NP90EA2		SOURCE COAL	NP90EA	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22949	NP90EAA01		JALUR STACKER RECLAIMER	NP90EA10	1.0	P	20	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22950	NP90EBA10		JALUR STACKER RECLAIMER 1	NP90EA111	1.0	P	20	UJTA		1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22951	NP90EBA10		JALUR STACKER RECLAIMER 2	NP90EA111	1.0	P	20	UJTA		1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22952	NP90EAA70		CONVEYOR 7	NP90EA111	1.0	P	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22953	NP90EA202		JALUR DIRECT	NP90EA2	1.0	P	8	UJTA		1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22954			CONVEYOR SUPLAI TO BUNKER		1.0	S		UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22955	NP90EA31		CONVEYOR 4 & 5	NP90EA3	1.0	S	8	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22956	NP90EAA01		JALUR CONVEYOR 4A & 5A	NP90EA10	1.0	P	20	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22957	NP90EBD10		CONVEYOR 4A	NP90EA31	1.0	S	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22958	NP90EBC10		COAL CRUSHER A	NP90EA31	1.0	S	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22959	NP90EBD10		CONVEYOR 5A	NP90EA31	1.0	S	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22960	NP90EAA01		JALUR CONVEYOR 4B & 5B	NP90EA10	1.0	P	20	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22961	NP90EBD10		CONVEYOR 4B	NP90EA31	1.0	S	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22962	NP90EBC10		COAL CRUSHER B	NP90EA31	1.0	S	20	UJTA	supporting	1.00	WARNING	NORMAL	<12	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI	\N	\N	20 Juli 2020	- Unbalance ring hammer\n- Kerusakan spring absorber baseplate crusher	Penggantian spring yang rusak	Pembersihan batubara yang melekat pada ring hammer sebelum dioperasikan	Sudah dilakukan balancing pada crusher	Vibrasi turun dari 15 menjadi 3 mm/s saat noload BB, vibrasi 4~9mm/s saat load BB	COMMON	2022-01-15 02:01:07	NORMAL
22963	NP90EBD10		CONVEYOR 5B	NP90EA31	1.0	S	20	UJTA	supporting	1.00	NORMAL	STAGE 1	<12	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22964	NP90EAA20		CONVEYOR 6	NP90EA10	1.0	S	20	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22965	NP90EAA2011		CONVEYOR 6A	NP90EAA20	1.0	P	21	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI			24 Agt 2021	Belt mengelupas, tersayat benda asing	Ganti belt conveyor	TSB	Selesai penggantian		COMMON	2022-01-15 02:01:07	NORMAL
22966	NP90EAA2012		CONVEYOR 6B	NP90EAA20	1.0	P	21	UJTA	supporting	1.00	NORMAL	NORMAL	<12	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22969	NP90QF11		SERVICE AIR COMPRESSOR A	NP90QF1	0.5	P	20	UJTA	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22970	NP90QF12		SERVICE AIR COMPRESSOR B	NP90QF1	0.5	P	20	UJTA	essential	0.98	NORMAL	NORMAL	NORMAL	FAULT	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY			\N	Kipas motor rusak, kegagalan pendinginan winding motor	Ganti kipas motor	TSB	Wmatl (pengadaan fan motor)	Temp casing motor 155C	COMMON	2022-01-15 02:01:07	NORMAL
22971	NP90QF13		SERVICE AIR COMPRESSOR C	NP90QF1	0.5	P	20	UJTA	essential	0.95	WARNING	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY			\N	Kemungkinan misalignment			Monitoring vibrasi	Vibrasi max 6 mm/s sisi vertikal motor	COMMON	2022-01-15 02:01:07	NORMAL
22972	NP90QF2		INSTRUMENT AIR COMPRESSOR	NP90QF	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22973	NP90QF21		INSTRUMENT AIR COMPRESSOR A	NP90QF2	0.5	P	20	UJTA	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22974	NP90QF22		INSTRUMENT AIR COMPRESSOR B	NP90QF2	0.5	P	20	UJTA	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22975	NP90QF23		INSTRUMENT AIR COMPRESSOR C	NP90QF2	0.5	P	20	UJTA	essential	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22976			ASH HANDLING COMPRESSOR 	NP90QF	1.0	S	0	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22977			ASH HANDLING COMPRESSOR  A	NP90QF2	0.5	P	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22978			ASH HANDLING COMPRESSOR  B	NP90QF2	0.5	P	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY						TSB	Ganti kompresor baru	Belum dites/komisioning	COMMON	2022-01-15 02:01:07	NORMAL
22979			ASH HANDLING COMPRESSOR  C	NP90QF2	0.5	P	20	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22980	NP90GC	REVERSE OSMOSI SYSTEM		NP90	1.0	S	6	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22981			SWRO FLUSHING PUMP		1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22982			BWRO FLUSHING PUMP		1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22983	NP90GC1		DEMINERALIZED WATER PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22984	NP90GC111		Demineralized  Water Pump (Start Up)	NP90GC1	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22985	NP90GC112		Demineralized  Water Pump A	NP90GC1	1.0	P	8	UJTA	supporting	1.00	NORMAL	STAGE 2	<12	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22986	NP90GC113		Demineralized  Water Pump B	NP90GC1	1.0	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22987	NP90GC2		SERVICE WATER PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22988	NP90GC21		SERVICE WATER PUMP A	NP90GC2	0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22989	NP90GC22		SERVICE WATER PUMP B	NP90GC2	0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22990			SERVICE WATER PUMP C		0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22991	NP90GC4		SEA WATER REVERSE OSMOSIS PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22992	NP90GC411		Sea Water Reverse Osmosis Pump A	NP90GC7	0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	WARNING	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI			\N	Kekurangan grease	Regreasing	Pemasangan blower	Sudah regreasing 50 inject	Temp turun dari 86C ke 69C	COMMON	2022-01-15 02:01:07	NORMAL
22993	NP90GC412		Sea Water Reverse Osmosis Pump B	NP90GC7	0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	WARNING	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY			\N	Kemungkinan grease tidak berfungsi sebagai pelumasan	Lakukan pembersihan dan regreasing bearing pompa DE	Pemasangan blower		Temp 73 C kondisi diblower	COMMON	2022-01-15 02:01:07	NORMAL
22994			Sea Water Reverse Osmosis Pump C		0.5	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI								Vibrasi max 2,5 mm/s dan temp 56 C sisi bearing pompa	COMMON	2022-01-15 02:01:07	NORMAL
22995	NP90GC5		SECOND STAGE FRESH WATER PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22996			SECOND STAGE FRESH WATER PUMP PORTABEL		0.0	P		UJTA		1.00																		COMMON	2022-01-15 02:01:07	
22997	NP90GC512		Second Stage Fresh Water Pump A (Portable Water)	NP90GC5	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
22998			Second Stage Fresh Water Pump B (Portable Water)		1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
22999			Second Stage Fresh Water Pump (SUB Water)		1.0	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23000			SECOND STAGE FRESH WATER PUMP BOILER MAKE UP		1.0	P		UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23001			Second Stage Fresh Water Pump A (Boiler Make-Up)		0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23002			Second Stage Fresh Water Pump B (Boiler Make-Up)		0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23003			Second Stage Fresh Water Pump C (Boiler Make-Up)		0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23004			Second Stage Fresh Water Pump D (Boiler Make-Up)		0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23005	NP90GC6		WATER TRANSFERING PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23006	NP90GC611		Water Transfering Pump RO A	NP90GC6	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23007	NP90GC612		Water Transfering Pump RO B	NP90GC6	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23008	NP90GC7		BACKWASH PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23009	NP90GC711		Backwash Pump A	NP90GC7	0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23010	NP90GC712		Backwash Pump B	NP90GC7	0.5	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23011			Backwash Pump C		0.5	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23012	NP90GC8		FRESH WATER PUMP	NP90GC	1.0	P		UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23013	NP90GC811		FRESH WATER PUMP A	NP90GC8	0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23014	NP90GC812		FRESH WATER PUMP B	NP90GC8	0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY			\N	Gejala misalignment offset	Re-alignment		Sudah ganti bearing motor DE & re-alignment	Vibrasi max 2 mm/s 	COMMON	2022-01-15 02:01:07	NORMAL
23015			FRESH WATER PUMP C		0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23016			FRESH WATER PUMP D		0.3	P		UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23017	NP90GC9		BLOWER SUPERPOSED DUAL SAND	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23018	NP90GC911		BLOWER SUPERPOSED DUAL SAND A	NP90GC9	1.0	P	8	UJTA	supporting	0.95	FAULT	STAGE 1	<3	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NOT READY			\N	Kemungkinan kondisi lobe blower macet terkena air laut	Cek kondisi lobe blower dan inner part lainnya, repair jika rusak	TSB	Waiting schedule rendalhar		COMMON	2022-01-15 02:01:07	NORMAL
23019	NP90GC912		BLOWER SUPERPOSED DUAL SAND B	NP90GC9	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23020	NP90GC10		BLOWER SUPERPOSED DUAL MEDIA FILTER	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23021	NP90GC1011		BLOWER SUPERPOSED DUAL MEDIA FILTER A	NP90GC10	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23022	NP90GC1012		BLOWER SUPERPOSED DUAL MEDIA FILTER B	NP90GC10	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23023	NP90GC11		Brine Water Reverse Osmosis Pump 	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23024	NP90GC1111		Brine Water Reverse Osmosis Pump A	NP90GC11	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23025	NP90GC1112		Brine Water Reverse Osmosis Pump B	NP90GC11	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23026			WASTE WATER PUMP RO	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23027			WASTE WATER PUMP RO A	NP90GC6	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23028			WASTE WATER PUMP RO B	NP90GC6	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23029			REGENERATION WATER PUMP SYSTEM	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23030			REGENERATION WATER PUMP	NP90GC6	1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23031			REGENERATION WATER PUMP ( KATION )	NP90GC6	1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23032			REGENERATION WATER PUMP ( ANION )	NP90GC6	1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23033			REGENERATION WATER PUMP ( MIXED-BED)	NP90GC6	1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23034		WTP AREA		NP90	1.0	S	0	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23035			BACKWASH PUMP		1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23036			SLUDGE POOL AGITATOR		1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23037			CONTINUAL WASTE WATER PUMP	NP90GC	1.0	S	0	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23038			CONTINUAL WASTE WATER PUMP A	NP90GC1	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23039			CONTINUAL WASTE WATER PUMP B	NP90GC1	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23040			DISCONTINOUS WASTE WATER PUMP	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23041			DISCONTINOUS WASTE WATER PUMP A	NP90GC2	1.0	P	8	UJTA	supporting	0.99	WARNING	STAGE 3	<6	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI			\N	Gejala kerusakan bearing pompa, indikasi looseness shaft pompa	1. Tes noload motor\n2. Ganti bearing pompa\n3. Run out shaft pompa\n4. Cek kondisi impeller pompa	Progress pengangkatan pompa		Vibrasi max 6 mm/s, abnormal sound	COMMON	2022-01-15 02:01:07	NORMAL
23042			DISCONTINOUS WASTE WATER PUMP B	NP90GC2	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23043			CLARIFIED WATER	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23044			Clarified Water A	NP90GC3	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23045			Clarified Water B	NP90GC3	1.0	P	8	UJTA	supporting	0.99	WARNING	NORMAL	<6	NORMAL	NORMAL	WARNING	NORMAL	NORMAL	STANDBY			\N	Arus motor tinggi (1,2 In) kemungkinan mekanik pompa berat, indikasi spektrum terjadi resirkulasi pada pompa dan terjadi resonansi pada frekw 30 Hz	Bongkar pompa :\n1. Cek clearance impeller terhadap housing\n2. Kurangi berat impeller\nPemasangan karet pada support motor untuk menggeser frekw pribadi		Progress repair pompa	Vibrasi max 5 mm/s	COMMON	2022-01-15 02:01:07	NORMAL
23046			NEUTRALIZATION BASIN AGITATOR	NP90GC7	1.0	S	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23047			SLUDGE PU	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23048			SLUDGE PU A	NP90GC5	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23049			SLUDGE PU B		1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23050			ROOT BLOWER	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23051			ROOT BLOWER A	NP90GC6	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23052			ROOT BLOWER B	NP90GC6	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23053			OIL CONTAMINATED WATER PUMP 	NP90GC	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23054			OIL CONTAMINATED WATER PUMP A	NP90GC7	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23055			OIL CONTAMINATED WATER PUMP B	NP90GC7	1.0	P	8	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	STANDBY									COMMON	2022-01-15 02:01:07	NORMAL
23056	NP90PA	CIRCULATING WATER PUMP SYSTEM		NP90	1.0	S	6	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23057	NP90PA2		CIRCULATING WATER PUMP SYSTEM	NP90PA	1.0	S	7	UJTA		1.00																		COMMON	2022-01-15 02:01:07	
23058	NP90PAC10		CWP 1A SYSTEM	NP90PA2	0.5	P	8	UJTA		0.95																		COMMON	2022-01-15 02:01:07	
23059	NP90PAC1011		CWP 1A	NP90PAC10	1.0	S	9	UJTA	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23060	NP90PAC1021		MOTOR TRAVELLING 1A	NP90PAC10	1.0	S	9	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI				temperatur winding 82.9°C					COMMON	2022-01-15 02:01:07	NORMAL
23061	NP90PAC1031		BACKWASH PUMP 1A	NP90PAC10	1.0	S	9	UJTA	supporting	0.95	FAULT	NORMAL	<3	FAULT	NORMAL	NORMAL	NORMAL	NORMAL	NOT READY	\N	\N	\N	Defleksi shaft pompa	Inspeksi pompa\n Cek defleksi shaft pompa	NSB	Inprogress	Vibrasi max 45 mm/s	COMMON	2022-01-15 02:01:07	NORMAL
23062	NP90PAC20		CWP 1B SYSTEM	NP90PA2	0.5	P	8	UJTA		0.95																		COMMON	2022-01-15 02:01:07	
23063	NP90PAC2011		CWP 1B	NP90PAC20	1.0	S	9	UJTA	main	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
23064	NP90PAC2021		MOTOR TRAVELLING 1B	NP90PAC20	1.0	S	9	UJTA	supporting	1.00	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	NORMAL	OPERASI									COMMON	2022-01-15 02:01:07	NORMAL
