8986	NP90MAV321	EH OIL COOLING PUMP	NP90MAV32	1.00	S	90.00	10	UJPT	Y	9	\N	100.00	90.00
9162	NP90MKW81	GCB	NP90MKW8	1.00	S	95.00	9	UJPT	Y	9	\N	100.00	95.00
5261	PS102D01	LP HEATER 4	PS102D	0.50	P	95.00	8	UJPS	Y	1	\N	100.00	95.00
8651	PN20LA5	HPH #7 SYSTEM	PN20LA	1.00	S	100.00	7	SPTN			\N	100.00	100.00
828	TA101C01	PRIMARY AIR FAN A	TA101C	0.50	P	95.00	4	UJTA	Y	1	\N	100.00	95.00
9010	NP90MAV3A	MPCV SYSTEM	NP90MAV3	1.00	S	95.00	9	UJPT		9	\N	100.00	95.00
8918	NP90MAJ3	CONDENSATE PUMP SYSTEM	NP90MAJ	1.00	S	85.00	8	UJPT		9	\N	100.00	85.00
8677	PN20LC9	LPH #3 SYSTEM	PN20LC	1.00	S	100.00	7	SPTN			\N	100.00	100.00
7293	NN10HD1	FLY ASH SYSTEM	NN10HD	0.50	P	100.00	7	UJIN		1	\N	100.00	100.00
910	TA201D03	MILL C	TA201D	0.25	P	50.00	4	UJTA	Y	2	\N	100.00	50.00
5304	PS201F	BOILER	PS201	1.00	S	75.00	6	UJPS		2	\N	100.00	75.00
5333	PS202F02	LUBE OIL TURBIN	PS202F	1.00	S	85.00	8	UJPS	Y	2	\N	100.00	85.00
5338	PS202H01	VACUUM PUMP A	PS202H	0.50	P	95.00	8	UJPS	Y	2	\N	100.00	95.00
9053	NP90HFC1122	MILL SYSTEM B	NP90HFC112	0.20	P	85.00	11	UJPT		9	\N	100.00	85.00
962	TA202J02	CWP 1B	TA202J	0.50	P	75.00	4	UJTA	Y	2	\N	100.00	75.00
7925	LP10HA125	FUEL COAL SYSTEM E	LP10HA12	0.25	P	95.00	9	UJPC		1	\N	100.00	95.00
7027	NN00ET	ASH SILO	NN00	1.00	S	89.00	6	UJIN		0	\N	100.00	89.00
6003	CA004	TRANSFORMATOR SYSTEM	CA00	1.00	S	100.00	5	UCRT		0	\N	100.00	100.00
5901	CA503	GENERATOR	CA50	1.00	S	100.00	5	UCRT	Y	5	\N	100.00	100.00
7367	NN20HA23	FUEL COAL SYSTEM C	NN20HA2	0.20	P	50.00	8	UJIN		2	\N	100.00	50.00
8402	PN10PA11	SCREEN WASH DAN DRUM SCREEN SISTEM A	PN10PA1	1.00	P	100.00	8	SPTN			\N	100.00	100.00
8099	LP20HA1233	PULVERIZER C	LP20HA123	1.00	S	100.00	10	UJPC	Y	2	\N	100.00	100.00
6892	NN00QE131	INSTRUMENT AIR DRYER A	NN00QE13	1.00	P	100.00	9	UJIN	Y	0	\N	100.00	100.00
891	TA103A04	H2 SYSTEM	TA103A	1.00	S	100.00	4	UJTA		1	\N	100.00	100.00
5461	KT104A01	ESP 1A	KT104A	1.00	P	95.00	8	UJKT	Y	1	\N	100.00	95.00
8054	LP10BA4	MEDIUM VOLTAGE SYSTEM	LP10BA	1.00	S	95.00	7	UJPC	Y	1	\N	100.00	95.00
7919	LP10HA1232	COAL FEEDER C	LP10HA123	1.00	S	95.00	10	UJPC	Y	1	\N	100.00	95.00
6711	LR20HA1223	PULVERIZER B	LR20HA122	1.00	S	85.00	10	UJRB	Y	2	\N	100.00	85.00
6767	LR20LC1	CONDENSOR	LR20LC	1.00	S	95.00	7	UJRB	Y	2	\N	100.00	95.00
6820	LR20MA321	CONTROL VALVE 1	LR20MA32	0.25	P	95.00	9	UJRB	Y	2	\N	100.00	95.00
7037	NN00ET1131	AERATION BLOWER 3	NN00ET113	1.00	S	98.00	10	UJIN	Y	0	\N	100.00	98.00
8619	PN20PA13	SCREEN WASH DAN DRUM SCREEN SISTEM C	PN20PA1	1.00	P	100.00	8	SPTN			\N	100.00	100.00
7833	LP00EA12	BELT CONVEYOR 0	LP00EA1	1.00	S	85.00	8	UJPC		0	\N	100.00	85.00
8006	LP10MA13	OIL PUMP SYSTEM	LP10MA1	1.00	S	100.00	8	UJPC		1	\N	100.00	100.00
6442	LR00EA12	JALUR PARAREL TC + SR	LR00EA1	1.00	S	80.00	8	UJRB		0	\N	100.00	80.00
6488	LR00QF21	SERVICE AIR COMP SYSTEM 2	LR00QF2	1.00	S	100.00	8	UJRB		0	\N	100.00	100.00
7824	NN30HD27	BOTTOM ASH OUPUT	NN30HD2	1.00	S	85.00	8	UJIN		3	\N	100.00	85.00
6001	CA003A	BATTERY	CA003	1.00	S	100.00	6	UCRT	Y	0	\N	100.00	100.00
7936	LP10PA1	CIRCULATING WATER PUMP  A SYSTEM	LP10PA	0.50	P	95.00	7	UJPC		1	\N	100.00	95.00
8118	LP20PA2	CIRCULATING WATER PUMP  B SYSTEM	LP20PA	0.50	P	100.00	7	UJPC		2	\N	100.00	100.00
7043	NN00ET2	COMMON FLY ASH SYSTEM	NN00ET	0.50	P	95.00	7	UJIN		0	\N	100.00	95.00
7787	NN30MA8	JACKING OIL DEVICE	NN30MA	1.00	S	100.00	7	UJIN	Y	3	\N	100.00	100.00
8898	NP90PAF	COOLING WATER	NP90	1.00	S	80.00	7	UJPT		9	\N	100.00	80.00
8333	PN10HL1	COMBUSTION AIR & FLUE GAS SYSTEM A	PN10HL	0.50	P	85.00	7	SPTN			\N	100.00	85.00
7965	LP10LA4	HPH #2 SYSTEM	LP10LA	1.00	S	100.00	7	UJPC		1	\N	100.00	100.00
7009	NN00PB6	ELECTROLIZER	NN00PB	1.00	S	100.00	7	UJIN		0	\N	100.00	100.00
6920	NN00QF2	TANK SYSTEM	NN00QF	1.00	S	100.00	7	UJIN		0	\N	100.00	100.00
7182	NN10LA4	HPH SYSTEM	NN10LA	1.00	S	95.00	7	UJIN		1	\N	100.00	95.00
7189	NN10LC2	VACUUM PUMP	NN10LC	1.00	S	100.00	7	UJIN		1	\N	100.00	100.00
8437	PN10LA4	HPH #6 SYSTEM	PN10LA	1.00	S	100.00	7	SPTN			\N	100.00	100.00
6587	LR10LC	CONDENSATE SYSTEM	LR10	1.00	S	100.00	6	UJRB		1	\N	100.00	100.00
7314	NN20HL	COMBUSTION AIR & FLUE GAS SYSTEM	NN20	1.00	S	90.00	6	UJIN		2	\N	100.00	90.00
5039	TY102D02	HP HEATER 2	TY102D	0.50	P	95.00	8	UJTY	Y	1	\N	100.00	95.00
7036	NN00ET113	BLOWER SYSTEM 3	NN00ET11	1.00	P	98.00	9	UJIN		0	\N	100.00	98.00
6941	NN00GC161	MED SYSTEM 1	NN00GC16	1.00	P	100.00	9	UJIN		0	\N	100.00	100.00
8799	LR10HL152	FDF HYDRAULIC MOVING BLADE PUMP	LR10HL15	1.00	S	100.00	9	UJRB	N	1	N	100.00	100.00
8762	LR10LA224	BFP TURBINE B LUBE-OIL SYSTEM	LR10LA22	1.00	P	100.00	9	UJRB	N	1	N	100.00	100.00
7123	NN10HA244	BURNER D	NN10HA24	1.00	S	100.00	9	UJIN		1	\N	100.00	100.00
8455	PN10LC52	CEP B	PN10LC5	0.50	P	100.00	8	SPTN	Y		\N	100.00	100.00
7571	NN30HL	COMBUSTION AIR & FLUE GAS SYSTEM	NN30	1.00	S	100.00	6	UJIN		3	\N	100.00	100.00
8444	PN10LC	CONDENSATE SYSTEM	PN10	1.00	S	100.00	6	SPTN			\N	100.00	100.00
6812	LR20MA22	TSI SYSTEM	LR20MA2	1.00	S	100.00	8	UJRB	Y	2	\N	100.00	100.00
8168	LP20LC62	LPH #6 BYPASS	LP20LC6	1.00	P	100.00	8	UJPC	Y	2	\N	100.00	100.00
7786	NN30MA7	TURNING GEAR	NN30MA	1.00	S	100.00	7	UJIN	Y	3	\N	100.00	100.00
7768	NN30MA253	DCLUBE OIL PUMP	NN30MA25	1.00	P	100.00	9	UJIN	Y	3	\N	100.00	100.00
5457	KT103A03	MAIN TRANSFORMER	KT103A	1.00	S	100.00	8	UJKT	Y	1	\N	100.00	100.00
903	TA201B02	INDUCED DRAFT FAN B	TA201B	0.50	P	100.00	4	UJTA	Y	2	\N	100.00	100.00
9096	NP90HFC242	REHEATER	NP90HFC24	1.00	S	100.00	10	UJPT	Y	9	\N	100.00	100.00
8069	LP20HL17	DUCTING HOT AIR FDF A	LP20HL1	1.00	S	100.00	8	UJPC	Y	2	\N	100.00	100.00
7854	LP00EA232	COAL CRUSHER B	LP00EA23	1.00	P	100.00	9	UJPC	Y	0	\N	100.00	100.00
8695	PN20MA13	BEARING OIL FILTER	PN20MA1	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
7277	NN10MA822	JACKING OIL PUMP B	NN10MA82	1.00	P	100.00	9	UJIN	Y	1	\N	100.00	100.00
7086	NN10HL3	STACK	NN10HL	1.00	S	100.00	7	UJIN	Y	1	\N	100.00	100.00
8538	PN10BH4	ASG HAMDLING CONTROL SISTEM	PN10BH	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
8045	LP10MA512	COLD REHEAT LINE	LP10MA51	1.00	P	100.00	9	UJPC	Y	1	\N	100.00	100.00
7524	NN20MA62	IP TURBINE	NN20MA6	1.00	S	100.00	8	UJIN	Y	2	\N	100.00	100.00
5317	PS202A01	BFP A	PS202A	0.50	P	100.00	8	UJPS	Y	2	\N	100.00	100.00
7588	NN30HL2122	SECONDARY HOT AIR A	NN30HL212	0.50	P	100.00	10	UJIN	Y	3	\N	100.00	100.00
5791	CA102A	HYDRAULIC SYSTEM	CA102	1.00	S	95.00	6	UCRT		1	\N	100.00	95.00
6728	LR20HA24	SUPER HEATER	LR20HA2	1.00	S	95.00	8	UJRB	Y	2	\N	100.00	95.00
5300	PS201E01	COAL FEEDER A	PS201E	0.30	P	75.00	8	UJPS	Y	2	\N	100.00	75.00
905	TA201C01	PRIMARY AIR FAN A	TA201C	0.50	P	95.00	4	UJTA	Y	2	\N	100.00	95.00
8169	LP20LC7	LPH #5 SYSTEM	LP20LC	1.00	S	100.00	7	UJPC		2	\N	100.00	100.00
6774	LR20LC4	GLAND STEAM CONDENSOR SYSTEM	LR20LC	1.00	S	100.00	7	UJRB		2	\N	100.00	100.00
8657	PN20LC2	CONDENSATE TRANFER PUMP SYSTEM	PN20LC	1.00	S	100.00	7	SPTN			\N	100.00	100.00
5034	TY102C	CP	TY102	1.00	S	100.00	6	UJTY		1	\N	100.00	100.00
5062	TY102I	VACUUM PUMP	TY102	1.00	S	100.00	6	UJTY		1	\N	100.00	100.00
5379	KT002	KOMPRESOR	KT00	1.00	S	97.50	5	UJKT		0	\N	100.00	97.50
5182	PS	PLTU PULANG PISAU	-1	\N		65.00	2	UJPS		\N	\N	100.00	65.00
5992	CA806	WATER WAY SYSTEM	CA80	1.00	S	100.00	5	UCRT		8	\N	100.00	100.00
788	TA001C03	BC1	TA001C	1.00	S	100.00	4	UJTA		0	\N	100.00	100.00
5366	KT001D02	CONVEYOR 3	KT001D	1.00	S	80.00	8	UJKT	Y	0	\N	100.00	80.00
7842	LP00EA15	BELT CONVEYOR 3	LP00EA1	1.00	S	80.00	8	UJPC	Y	0	\N	100.00	80.00
7613	NN30HA2143	BURNER A3	NN30HA214	1.00	P	50.00	10	UJIN	Y	3	\N	100.00	50.00
6865	NN00EA1121	SHIP UNLOADER  2	NN00EA112	1.00	S	75.00	10	UJIN	Y	0	\N	100.00	75.00
7641	NN30HA2444	BURNER A4	NN30HA244	1.00	P	50.00	10	UJIN	Y	3	\N	100.00	50.00
7653	NN30HA262	COAL FEEDER A	NN30HA26	1.00	S	50.00	9	UJIN	Y	3	\N	100.00	50.00
5386	KT101A01	HPFB FAN 1A	KT101A	0.50	P	100.00	8	UJKT	Y	1	\N	100.00	100.00
7518	NN20MA42	MSV B	NN20MA4	1.00	P	100.00	8	UJIN	Y	2	\N	100.00	100.00
7014	NN00PB72	CHLORINE STORAGE 2	NN00PB7	1.00	P	100.00	8	UJIN	Y	0	\N	100.00	100.00
7081	NN10HL2221	PRIMARY HOT AIR B	NN10HL222	0.50	P	100.00	10	UJIN	Y	1	\N	100.00	100.00
8573	PN20HA141	MILL SEAL AIR FAN A	PN20HA14	1.00	P	100.00	9	SPTN	Y		\N	100.00	100.00
9181	NP90BBT32	UPS	NP90BBT3	1.00	P	100.00	9	UJPT	Y	9	\N	100.00	100.00
8679	PN20LC92	LPH #3 BY PASS VALVE	PN20LC9	1.00	P	100.00	8	SPTN			\N	100.00	100.00
8988	NP90MAV331	EH OIL COOLER A	NP90MAV33	1.00	P	100.00	10	UJPT	Y	9	\N	100.00	100.00
7402	NN20HA2644	BURNER A4	NN20HA264	1.00	P	50.00	10	UJIN	Y	2	\N	100.00	50.00
7452	NN20LC4	CONDENSATE PIPE	NN20LC	1.00	S	90.00	7	UJIN	Y	2	\N	100.00	90.00
8965	NP90MAV111	LUBE OIL TANK	NP90MAV11	1.00	S	95.00	10	UJPT	Y	9	\N	100.00	95.00
8649	PN20LA41	HPH 6	PN20LA4	1.00	P	81.00	8	SPTN	Y		\N	100.00	81.00
8208	LP20MA33	REHEAT STOP INTERCEPTOR VALVE	LP20MA3	1.00	S	100.00	8	UJPC		2	\N	100.00	100.00
6483	LR00QF13	AIR DRYER SYSTEM 1	LR00QF1	1.00	S	100.00	8	UJRB		0	\N	100.00	100.00
8781	LR10MK41	GENERATOR H2 SIDE SEAL OIL PUMP	LR10MK4	1.00	S	100.00	8	UJRB	N	1	N	100.00	100.00
5129	TY202G03	LUBE OIL COOLER	TY202G	1.00	S	100.00	8	UJTY		2	\N	100.00	100.00
5065	TY102J	CWP	TY102	1.00	S	100.00	6	UJTY		1	\N	100.00	100.00
7861	LP00QF	CENTRAL CONTROL AIR COMPRESSOR	LP00	1.00	S	95.00	6	UJPC		0	\N	100.00	95.00
8673	PN20LC72	LPH #1 BY PASS VALVE	PN20LC7	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
8051	LP10BA1	GENERATOR TRANSFORMER	LP10BA	1.00	S	100.00	7	UJPC	Y	1	\N	100.00	100.00
8076	LP20HL24	DUCTING HOT AIR PAF B	LP20HL2	1.00	S	100.00	8	UJPC	Y	2	\N	100.00	100.00
7832	LP00EA111	SHIP UNLOADER	LP00EA11	1.00	S	80.00	9	UJPC	Y	0	\N	100.00	80.00
8114	LP20PA	OPEN COOLING WATER SYSTEM	LP20	1.00	S	97.50	6	UJPC		2	\N	100.00	97.50
7859	LP00EA251	BELT CONVEYOR 6A	LP00EA25	1.00	P	75.00	9	UJPC	Y	0	\N	100.00	75.00
6832	LR20MA411	VACCUM PUMP A	LR20MA41	1.00	S	92.00	9	UJRB	Y	2	\N	100.00	92.00
6965	NN00GC2311	ANION A	NN00GC231	1.00	S	75.00	10	UJIN	Y	0	\N	100.00	75.00
6793	LR20MK5	GENERATOR PROTECTION SYSTEM	LR20MK	1.00	S	100.00	7	UJRB	Y	2	\N	100.00	100.00
9012	NP90MAV3A2	L MPCV B	NP90MAV3A	0.25	P	100.00	10	UJPT	Y	9	\N	100.00	100.00
6605	LR10LC62	LPH #6 BYPASS	LR10LC6	1.00	P	100.00	8	UJRB	Y	1	Y	100.00	100.00
8036	LP10MA411	SPARATOR VACCUM A	LP10MA41	1.00	S	100.00	9	UJPC	Y	1	\N	100.00	100.00
7104	NN10HA223	PULVERIZER B	NN10HA22	1.00	S	85.00	9	UJIN	Y	1	\N	100.00	85.00
7876	LP00QF211	SERVICE AIR COMPRESSOR 1	LP00QF21	1.00	P	100.00	9	UJPC	Y	0	\N	100.00	100.00
7134	NN10HA2542	BURNER E2	NN10HA254	1.00	P	50.00	10	UJIN	Y	1	\N	100.00	50.00
7308	NN10HD25	CHAIN ELEVATOR	NN10HD2	1.00	S	75.00	8	UJIN	Y	1	\N	100.00	75.00
7356	NN20HA2143	BURNER A3	NN20HA214	1.00	P	50.00	10	UJIN	Y	2	\N	100.00	50.00
7372	NN20HA2341	BURNER A1	NN20HA234	1.00	P	50.00	10	UJIN	Y	2	\N	100.00	50.00
7342	NN20HL225	IDF B	NN20HL22	1.00	S	50.00	9	UJIN	Y	2	\N	100.00	50.00
7650	NN30HA2544	BURNER A4	NN30HA254	1.00	P	50.00	10	UJIN	Y	3	\N	100.00	50.00
8386	PN10HA161	COAL BURNER TYPE	PN10HA16	1.00	S	100.00	9	SPTN	Y		\N	100.00	100.00
7581	NN30HL1212	FDF B	NN30HL121	1.00	P	75.00	10	UJIN	Y	3	\N	100.00	75.00
8398	PN10HA28	HOT REHEAT PIPING	PN10HA2	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
5467	KT201A02	HPFB FAN 2B	KT201A	0.50	P	100.00	8	UJKT	Y	2	\N	100.00	100.00
7686	NN30PA71	CCCWP A	NN30PA7	1.00	P	100.00	8	UJIN	Y	3	\N	100.00	100.00
965	TA203A01	GENERATOR	TA203A	1.00	S	50.00	4	UJTA	Y	2	\N	100.00	50.00
6712	LR20HA123	FUEL COAL SYSTEM C	LR20HA12	0.25	P	75.00	9	UJRB		2	\N	100.00	75.00
5825	CA203B	EXCITER SYSTEM	CA203	1.00	S	100.00	6	UCRT		2	\N	100.00	100.00
8935	NP90LAC	FEEDWATER SYSTEM	NP90	1.00	S	85.00	7	UJPT		9	\N	100.00	85.00
8612	PN20PA1	SCREEN WASH DAN DRUM SCREEN SISTEM	PN20PA	1.00	S	100.00	7	SPTN			\N	100.00	100.00
5009	TY101D	COAL FEEDER 	TY101	1.00	S	96.25	6	UJTY		1	\N	100.00	96.25
8629	PN20PA33	CIRCULATING WATER PUMP C	PN20PA3	0.50	P	95.00	8	SPTN	Y		\N	100.00	95.00
6751	LR20LA	FEED WATER SYSTEM 	LR20	1.00	S	75.00	6	UJRB		2	\N	100.00	75.00
5262	PS102D02	LP HEATER 5	PS102D	0.50	P	100.00	8	UJPS	Y	1	\N	100.00	100.00
6542	LR10HA1251	COAL BUNKER E	LR10HA125	1.00	S	100.00	10	UJRB	Y	1	Y	100.00	100.00
6570	LR10PG41	SEA WATER BOOSTER A	LR10PG4	1.00	P	100.00	8	UJRB		1	\N	100.00	100.00
8946	NP90LAC212	BOOSTER TBFP A	NP90LAC21	1.00	S	100.00	10	UJPT	Y	9	\N	100.00	100.00
5388	KT101A03	HPFB FAN 1C	KT101A	0.50	P	100.00	8	UJKT	Y	1	\N	100.00	100.00
970	TA203A06	GENERATOR TRANSFORMER	TA203A	1.00	S	100.00	4	UJTA	Y	2	\N	100.00	100.00
8420	PN10PG1	HEAD TANK	PN10PG	1.00	S	95.00	7	SPTN	Y		\N	100.00	95.00
8559	PN20HL26	DUCTING SISTEM	PN20HL2	1.00	S	98.00	8	SPTN	Y		\N	100.00	98.00
888	TA103A01	GENERATOR	TA103A	1.00	S	50.00	4	UJTA	Y	1	\N	100.00	50.00
5301	PS201E02	COAL FEEDER B	PS201E	0.30	P	75.00	8	UJPS	Y	2	\N	100.00	75.00
913	TA201D06	MILL F	TA201D	0.25	P	80.00	4	UJTA	Y	2	\N	100.00	80.00
6601	LR10LC512	LPH #7	LR10LC51	1.00	S	100.00	9	UJRB	Y	1	Y	100.00	100.00
8339	PN10HL16	DUCTING SISTEM	PN10HL1	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
8312	PN00EG32	FUEL OIL TRANSFER PUMP B	PN00EG3	1.00	P	100.00	8	SPTN	Y		\N	100.00	100.00
949	TA202E04	LPH 8	TA202E	1.00	P	95.00	4	UJTA	Y	2	\N	100.00	95.00
6716	LR20HA124	FUEL COAL SYSTEM D	LR20HA12	0.25	P	75.00	9	UJRB		2	\N	100.00	75.00
7276	NN10MA821	JACKING OIL PUMP A	NN10MA82	1.00	P	100.00	9	UJIN	Y	1	\N	100.00	100.00
6713	LR20HA1231	COAL BUNKER C	LR20HA123	1.00	S	100.00	10	UJRB	Y	2	\N	100.00	100.00
8502	PN10MA162	CONTROL VALVE SYSTEM	PN10MA16	1.00	S	100.00	9	SPTN			\N	100.00	100.00
8579	PN20HA1513	PULVERIZER A	PN20HA151	1.00	S	50.00	10	SPTN	Y		\N	100.00	50.00
8659	PN20LC22	CONDENSATE TRANFER PUMP B	PN20LC2	1.00	P	95.00	8	SPTN	Y		\N	100.00	95.00
8687	PN20MK7	EXCITER SET	PN20MK	1.00	S	90.00	7	SPTN	Y		\N	100.00	90.00
8709	PN20MA16	TURBINE VALVE	PN20MA1	1.00	S	100.00	8	SPTN			\N	100.00	100.00
8373	PN10HA153	FUEL COAL SYSTEM C	PN10HA15	0.25	P	80.00	9	SPTN			\N	100.00	80.00
7871	LP00QF13	 INSTRUMENT AIR RECEIVER SYSTEM	LP00QF1	1.00	S	100.00	8	UJPC		0	\N	100.00	100.00
8225	LP20MA52	GLAND EXHAUSTER	LP20MA5	1.00	S	100.00	8	UJPC		2	\N	100.00	100.00
8696	PN20MA14	LUBRICANT OIL SYSTEM	PN20MA1	1.00	S	100.00	8	SPTN			\N	100.00	100.00
5943	CA701A	TURBINE	CA701	1.00	S	100.00	6	UCRT	Y	7	\N	100.00	100.00
6734	LR20PA2	CIRCULATING WATER PUMP  B SYSTEM	LR20PA	0.50	P	95.00	7	UJRB		2	\N	100.00	95.00
6871	NN00EA2	JALUR LOADING	NN00EA	1.00	S	75.00	7	UJIN		0	\N	100.00	75.00
6885	NN00QE1	INSTRUMENT AIR SYSTEM	NN00QE	0.50	P	100.00	7	UJIN		0	\N	100.00	100.00
7679	NN30PA5	FILTER OCCW	NN30PA	1.00	S	100.00	7	UJIN		3	\N	100.00	100.00
8327	PN00QF3	INSTRUMENT AIR DRYER SISTEM	PN00QF	1.00	S	100.00	7	SPTN			\N	100.00	100.00
6519	LR10HA	BOILER FURNACE SYSTEM	LR10	1.00	S	80.00	6	UJRB		1	\N	100.00	80.00
6561	LR10PG	CLOSED COOLING SYSTEM	LR10	1.00	S	100.00	6	UJRB		1	\N	100.00	100.00
7778	NN30MA52	REHEAT VALVE 2	NN30MA5	0.50	P	100.00	8	UJIN	Y	3	\N	100.00	100.00
8517	PN10MA1851	LP TURBINE BYPASS A	PN10MA185	1.00	P	100.00	10	SPTN	Y		\N	100.00	100.00
8744	PN20BA9	125 V BATTERIES 	PN20BA	1.00	S	100.00	7	SPTN	Y		\N	100.00	100.00
8350	PN10HL28	IDF B	PN10HL2	1.00	S	100.00	8	SPTN	Y		\N	100.00	100.00
7999	LP10MK6	GENERATOR EXCITER SYSTEM	LP10MK	1.00	S	100.00	7	UJPC	Y	1	\N	100.00	100.00
7890	LP10HL17	DUCTING HOT AIR FDF A	LP10HL1	1.00	S	100.00	8	UJPC	Y	1	\N	100.00	100.00
8711	PN20MA1611	MSV R	PN20MA161	0.50	P	100.00	10	SPTN	Y		\N	100.00	100.00
7848	LP00EA221	STACKER RECLAIMER	LP00EA22	1.00	S	75.00	9	UJPC	Y	0	\N	100.00	75.00
8190	LP20MA133	DC OIL PUMP	LP20MA13	1.00	P	95.00	9	UJPC	Y	2	\N	100.00	95.00
6651	LR10MA411	RECIRCULATING VACCUM PUMP A	LR10MA41	1.00	S	84.00	9	UJRB	Y	1	\N	100.00	84.00
7098	NN10HA2142	BURNER A2	NN10HA214	1.00	P	50.00	10	UJIN	Y	1	\N	100.00	50.00
5938	CA606	WATER WAY SYSTEM	CA60	1.00	S	100.00	5	UCRT		6	\N	100.00	100.00
5026	TY102	TURBIN	TY10	1.00	S	80.00	5	UJTY		1	\N	100.00	80.00
5833	CA30	UNIT 3	CA	1.00	S	100.00	4	UCRT		3	\N	100.00	100.00
815	TA002A	BLOWER/KOMPRESOR	TA002	1.00	S	100.00	3	UJTA		0	\N	100.00	100.00
5120	TY202E01	LP HEATER 4	TY202E	0.25	P	100.00	8	UJTY	Y	2	\N	100.00	100.00
8976	NP90MAV152	OIL COOLER B	NP90MAV15	1.00	P	100.00	10	UJPT	Y	9	\N	100.00	100.00
6916	NN00QF132	DRYER 3	NN00QF13	1.00	S	100.00	9	UJIN	Y	0	\N	100.00	100.00
5455	KT103A01	GENERATOR	KT103A	1.00	S	100.00	8	UJKT	Y	1	\N	100.00	100.00
8293	PN00EA221	CONVEYOR F1	PN00EA22	1.00	P	100.00	9	SPTN	Y		\N	100.00	100.00
7750	NN30MA11121	GS EXHAUST FAN A	NN30MA1112	1.00	P	100.00	11	UJIN	Y	3	\N	100.00	100.00
5877	CA403A02	GENERATOR BEARING	CA403A	1.00	S	100.00	8	UCRT	Y	4	\N	100.00	100.00
7547	NN20CW2	DEH SYSTEM	NN20CW	1.00	S	75.00	7	UJIN	Y	2	\N	100.00	75.00
7648	NN30HA2542	BURNER A2	NN30HA254	1.00	P	50.00	10	UJIN	Y	3	\N	100.00	50.00
7693	NN30LA22	BFP B	NN30LA2	1.00	P	95.00	8	UJIN	Y	3	\N	100.00	95.00
8395	PN10HA25	SUPER HEATER	PN10HA2	1.00	S	90.00	8	SPTN	Y		\N	100.00	90.00
940	TA202C02	CEP B	TA202C	1.00	P	93.00	4	UJTA	Y	2	\N	100.00	93.00
7546	NN20CW1	INSTRUMENT CONTROL & DCS	NN20CW	1.00	S	100.00	7	UJIN	Y	2	\N	100.00	100.00
5997	CA001A	MAIN CONTROLLER	CA001	1.00	S	100.00	6	UCRT	Y	0	\N	100.00	100.00
6637	LR10MA311	MAIN STEAM VALVE	LR10MA31	1.00	S	100.00	9	UJRB		1	\N	100.00	100.00
5053	TY102G04	TURBINE BEARING	TY102G	1.00	S	100.00	8	UJTY		1	\N	100.00	100.00
7044	NN00ET21	BLOWER	NN00ET2	1.00	S	100.00	8	UJIN		0	\N	100.00	100.00
7024	NN00PB83	INJECTION PUMP WWTP	NN00PB8	0.33	P	100.00	8	UJIN		0	\N	100.00	100.00
7499	NN20MA22	LUBE OIL HEAT EXCHANGER	NN20MA2	1.00	S	100.00	8	UJIN		2	\N	100.00	100.00
7756	NN30MA22	LUBE OIL HEAT EXCHANGER	NN30MA2	1.00	S	100.00	8	UJIN		3	\N	100.00	100.00
5203	PS001C03	BC 3	PS001C	1.00	S	82.50	8	UJPS		0	\N	100.00	82.50
5398	KT101D03	COAL FEEDER 1C	KT101D	0.20	P	94.00	8	UJKT	Y	1	\N	100.00	94.00
9080	NP90HFC123	OIL GUN SYSTEM	NP90HFC12	1.00	S	100.00	10	UJPT		9	\N	100.00	100.00
7231	NN10MA1	GLAND STEAM SYSTEM	NN10MA	1.00	S	100.00	7	UJIN		1	\N	100.00	100.00
7240	NN10MA2	LUBE OIL SYSTEM	NN10MA	1.00	S	95.00	7	UJIN		1	\N	100.00	95.00
9167	NP90BBT	ELECTRICAL SYSTEM	NP90	1.00	S	90.00	7	UJPT		9	\N	100.00	90.00
5935	CA605	TRANSMITTING EQUIPMENT	CA60	1.00	S	100.00	5	UCRT	Y	6	\N	100.00	100.00
5869	CA401D	TURBINE & UPPER BEARING LUBE	CA401	1.00	S	100.00	6	UCRT	Y	4	\N	100.00	100.00
9024	NP90MAV81	LP TURBINE A 	NP90MAV8	1.00	S	100.00	9	UJPT	Y	9	\N	100.00	100.00
8001	LP10MA1	LUBICATING OIL SYSTEM	LP10MA	1.00	S	100.00	7	UJPC		1	\N	100.00	100.00
8083	LP20HA1	COAL PULVERIZER SYSTEM	LP20HA	1.00	S	95.00	7	UJPC		2	\N	100.00	95.00
6552	LR10PA1	CIRCULATING WATER PUMP  A SYSTEM	LR10PA	0.50	P	100.00	7	UJRB		1	\N	100.00	100.00
7757	NN30MA221	LUBE OIL HEAT EXCHANGER A	NN30MA22	1.00	P	100.00	9	UJIN	Y	3	\N	100.00	100.00
8852	NP00EAC535	C8A	NP00EAC53	1.00	S	90.00	10	UJPT	Y	0	\N	100.00	90.00
8855	NP00EAC611	C3A	NP00EAC61	1.00	S	80.00	10	UJPT	Y	0	\N	100.00	80.00
9115	NP90MKW111	H2 SO SPARE PUMP	NP90MKW11	1.00	S	90.00	10	UJPT	Y	9	\N	100.00	90.00
